Helyezés;Név;Osztály;Átlag
1;"Szenyo Mónika";12b;3.83
2;"Fejet Anna";12c;3.67
3;"Remek Dóra";12c;3.63
4;"Minden Szilárd";11c;3.59
5;"Bármi Piroska";11a;3.57
6;"Git Lenke";11b;3.57
7;"Riz Emma";12b;3.48
8;"Külö Blanka";12a;3.47
9;"Major Szilárd";12a;3.42
10;"Bármi Mercédesz";12b;3.41
11;"Kard Emma";12b;3.39
12;"Kasza Elek";11c;3.38
13;"Rabsz Pál";11c;3.27
14;"Mikorka Mónika";11a;3.25
15;"Kard Viola";11c;3.25
16;"Külö Virág";12b;3.25
17;"Zsíros B. Áron";12a;3.23
18;"Ének Áron";11b;3.22
19;"Harm Csaba";12a;3.21
20;"Fekete Ödön";11b;3.18
21;"Ének Simon";11b;3.17
22;"Zsíros B. Blanka";11b;3.16
23;"Szalmon Simon";11c;3.15
24;"Zsíros B. Mercédesz";11c;3.11
25;"Para Ottó";12a;3.10
26;"Patta Csaba";11c;3.09
27;"Dil Mónika";11c;3.08
28;"Békés Mercédesz";11b;3.07
29;"Remek Kálmán";11a;3.05
30;"Rabsz Mercédesz";11a;3.05
31;"Pop Kálmán";12c;3.05
32;"Harm Nóra";11a;3.04
33;"Virra Piroska";11a;3.04
34;"Fekete Mónika";12c;3.04
35;"Zsíros B. Ödön";11a;3.00
36;"Remek Szilárd";11a;3.00
37;"Git Áron";11b;3.00
38;"Bor Csaba";11c;3.00
39;"Pum Csaba";12a;3.00
40;"Békés Pál";12a;3.00
41;"Minden Blanka";12a;3.00
42;"Dil Dóra";12b;3.00
43;"Virra Anna";12c;3.00
44;"Kard Ödön";12b;2.96
45;"Szenyo Szilárd";12c;2.96
46;"Budipa Dóra";11a;2.94
47;"Víz Elek";11a;2.93
48;"Szalmon Mónika";12a;2.91
49;"Pop Elemér";11a;2.90
50;"Remek Kálmán";11c;2.86
51;"Szalmon Simon";12c;2.86
52;"Kard Elemér";12c;2.85
53;"Kandisz Mónika";12a;2.81
54;"Szikla Áron";12b;2.81
55;"Víz Virág";12b;2.79
56;"Major Anna";12c;2.79
57;"Minden Virág";11c;2.77
58;"Kard Elek";12a;2.76
59;"Mikorka Áron";12a;2.75
60;"Para Kálmán";12b;2.75
61;"Ének Piroska";12b;2.75
62;"Virra Ella";11b;2.71
63;"Külö Ödön";11b;2.70
64;"Bármi Virág";11c;2.70
65;"Bor Ödön";11a;2.67
66;"Víz Lenke";11b;2.61
67;"Szalmon Csaba";12b;2.61
68;"Rabsz Mónika";11c;2.59
69;"Remek Mercédesz";12c;2.56
70;"Lapos Lenke";12b;2.54
71;"Szalmon Virág";11b;2.53
72;"Pop Elemér";12a;2.50
73;"Mikorka Olga";11a;2.47
74;"Szenyo Kálmán";11a;2.41
75;"Bekre Elemér";11a;2.33
76;"Szalmon Pál";12c;2.31
77;"Git Lenke";12c;2.29
78;"Fekete Blanka";11c;2.21
79;"Kasza Kálmán";12b;2.21
80;"Bor Simon";11b;2.10
